1,Marcelo,Administrador,123123,939444052,38
2,Pedro,Normal,123123,939444051,39
3,Pablo,Normal,123123,939444050,30
4,Francisca,Administrador,123123,939444000,38
5,Violeta,Normal,098098,939444061,8
6,Anibal,Vendedor,123123,93944468,6
7,Mario,Administrador,admin,948374657,36
8,Estela,Normal,contraseña,942346821,26
9,Diego,Vendedor,qwerty,945678231,32
10,Lorena,Administrador,abc123,941238749,28
11,Julia,Normal,456321,934567890,22
12,Ruben,Vendedor,246810,986754321,25
13,Alicia,Administrador,456789,958736240,40
14,Jorge,Vendedor,abc456,922448462,31
15,Daniela,Normal,111222,987654321,20
16,Carolina,Administrador,135790,942375612,35
17,Carlos,Vendedor,147852,967543219,29
18,Maria,Normal,321654,931475869,24
19,Santiago,Administrador,987654,947368291,42
20,Valeria,Vendedor,753159,944257813,27

